id,redemption_status
114972,0
114973,0
114976,0
114978,0
114979,0
114980,0
114981,0
114984,0
114986,0
114993,0
114994,0
114998,0
114999,0
115000,0
115003,0
115004,0
115005,0
115007,0
115012,0
115014,0
115016,0
115017,0
115023,0
115029,0
115033,0
115042,0
115044,0
115045,0
115049,0
115052,0
115057,0
115059,0
115062,0
115066,0
115067,0
115068,0
115070,0
115073,0
115077,0
115080,0
115081,0
115082,0
115083,0
115086,0
115088,0
115095,0
115097,0
115100,0
115101,0
115105,0
115106,0
115107,0
115108,0
115109,0
115112,0
115115,0
115117,0
115118,0
115119,0
115121,0
115123,0
115124,0
115131,0
115135,0
115138,0
115139,0
115141,0
115146,0
115147,0
115148,0
115151,0
115154,0
115155,0
115156,0
115159,0
115160,0
115161,0
115163,0
115174,0
115175,0
115176,0
115177,0
115178,0
115180,0
115182,0
115184,0
115185,0
115186,0
115187,0
115192,0
115193,0
115200,0
115201,0
115204,0
115205,0
115210,0
115216,0
115220,0
115221,0
115230,0
115231,0
115232,0
115234,0
115236,0
115237,0
115238,0
115239,0
115246,0
115252,0
115255,0
115257,0
115258,0
115261,0
115265,0
115267,0
115271,0
115276,0
115277,0
115279,0
115285,0
115294,0
115296,0
115298,0
115305,0
115311,0
115315,0
115319,0
115325,0
115326,0
115327,0
115328,0
115333,0
115336,0
115338,0
115340,0
115344,0
115346,0
115347,0
115348,0
115350,0
115351,0
115363,0
115364,0
115365,0
115366,0
115368,0
115372,0
115373,0
115374,0
115375,0
115378,0
115383,0
115384,0
115386,0
115388,0
115389,0
115390,0
115391,0
115392,0
115394,0
115396,0
115397,0
115399,0
115401,0
115402,0
115404,0
115405,0
115409,0
115412,0
115413,0
115414,0
115415,0
115420,0
115423,0
115424,0
115426,0
115427,0
115432,0
115433,0
115435,0
115437,0
115438,0
115439,0
115441,0
115443,0
115446,0
115449,0
115450,0
115451,0
115453,0
115455,0
115458,0
115461,0
115462,0
115464,0
115466,0
115472,0
115473,0
115475,0
115476,0
115479,0
115480,0
115481,0
115482,0
115485,0
115487,0
115488,0
115489,0
115493,0
115494,0
115496,0
115498,0
115505,0
115506,0
115507,0
115511,0
115512,0
115526,0
115531,0
115533,0
115534,0
115535,0
115536,0
115542,0
115548,0
115549,0
115552,0
115554,0
115558,0
115561,0
115564,0
115565,0
115567,0
115571,0
115572,0
115574,0
115576,0
115578,0
115587,0
115590,0
115596,0
115598,0
115599,0
115600,0
115602,0
115606,0
115607,0
115608,0
115610,0
115612,0
115615,0
115616,0
115620,0
115622,0
115623,0
115624,0
115634,0
115637,0
115639,0
115640,0
115645,0
115648,0
115650,0
115651,0
115663,0
115671,0
115672,0
115674,0
115677,0
115679,0
115682,0
115685,0
115686,0
115687,0
115688,0
115689,0
115690,0
115694,0
115695,0
115702,0
115705,0
115707,0
115710,0
115711,0
115713,0
115716,0
115724,0
115726,0
115730,0
115731,0
115732,0
115737,0
115739,0
115741,0
115742,0
115744,0
115754,0
115755,0
115756,0
115759,0
115760,0
115761,0
115766,0
115767,0
115769,0
115771,0
115773,0
115776,0
115779,0
115780,0
115781,0
115782,0
115783,0
115784,0
115787,0
115788,0
115791,0
115794,0
115796,0
115797,0
115798,0
115802,0
115804,0
115807,0
115808,0
115810,0
115811,0
115812,0
115813,0
115814,0
115816,0
115819,0
115821,0
115824,0
115826,0
115828,0
115829,0
115832,0
115834,0
115835,0
115839,0
115840,0
115841,0
115843,0
115846,0
115847,0
115848,0
115849,0
115850,0
115855,0
115857,0
115859,0
115860,0
115861,0
115864,0
115865,0
115870,0
115872,0
115877,0
115878,0
115879,0
115886,0
115888,0
115891,0
115892,0
115893,0
115895,0
115898,0
115901,0
115902,0
115910,0
115918,0
115930,0
115932,0
115934,0
115936,0
115938,0
115946,0
115947,0
115952,0
115955,0
115956,0
115965,0
115966,0
115968,0
115970,0
115972,0
115973,0
115978,0
115981,0
115982,0
115983,0
115984,0
115985,0
115989,0
115995,0
115996,0
115997,0
116000,0
116005,0
116007,0
116008,0
116014,0
116016,0
116017,0
116018,0
116019,0
116021,0
116024,0
116026,0
116027,0
116028,0
116030,0
116032,0
116039,0
116041,0
116042,0
116043,0
116044,0
116048,0
116053,0
116060,0
116061,0
116065,0
116066,0
116070,0
116071,0
116072,0
116073,0
116074,0
116075,0
116076,0
116078,0
116079,0
116085,0
116087,0
116092,0
116093,0
116095,0
116096,0
116098,0
116104,0
116111,0
116113,0
116115,0
116116,0
116117,0
116124,0
116127,0
116128,0
116129,0
116131,0
116133,0
116135,0
116138,0
116144,0
116147,0
116150,0
116151,0
116154,0
116160,0
116161,0
116162,0
116163,0
116164,0
116165,0
116166,0
116171,0
116172,0
116173,0
116175,0
116176,0
116178,0
116180,0
116181,0
116182,0
116183,0
116186,0
116189,0
116190,0
116194,0
116197,0
116200,0
116201,0
116203,0
116204,0
116205,0
116209,0
116210,0
116213,0
116215,0
116220,0
116223,0
116224,0
116231,0
116232,0
116234,0
116237,0
116240,0
116241,0
116244,0
116247,0
116248,0
116250,0
116252,0
116254,0
116256,0
116262,0
116263,0
116266,0
116269,0
116270,0
116271,0
116273,0
116280,0
116283,0
116284,0
116285,0
116289,0
116291,0
116294,0
116298,0
116300,0
116302,0
116304,0
116307,0
116309,0
116310,0
116314,0
116315,0
116316,0
116319,0
116323,0
116324,0
116330,0
116332,0
116334,0
116336,0
116338,0
116340,0
116342,0
116343,0
116344,0
116345,0
116347,0
116349,0
116353,0
116354,0
116357,0
116361,0
116364,0
116366,0
116369,0
116371,0
116373,0
116375,0
116376,0
116385,0
116388,0
116389,0
116394,0
116396,0
116397,0
116399,0
116405,0
116406,0
116407,0
116412,0
116413,0
116417,0
116427,0
116430,0
116432,0
116434,0
116435,0
116436,0
116437,0
116441,0
116442,0
116445,0
116454,0
116455,0
116456,0
116457,0
116464,0
116467,0
116472,0
116473,0
116475,0
116476,0
116480,0
116481,0
116484,0
116487,0
116490,0
116492,0
116493,0
116500,0
116502,0
116504,0
116505,0
116506,0
116508,0
116510,0
116513,0
116514,0
116515,0
116517,0
116518,0
116520,0
116522,0
116524,0
116525,0
116526,0
116528,0
116531,0
116533,0
116536,0
116540,0
116551,0
116552,0
116553,0
116556,0
116558,0
116559,0
116562,0
116564,0
116565,0
116567,0
116569,0
116571,0
116573,0
116574,0
116575,0
116576,0
116577,0
116583,0
116586,0
116588,0
116591,0
116593,0
116595,0
116597,0
116598,0
116599,0
116601,0
116603,0
116611,0
116613,0
116614,0
116615,0
116618,0
116619,0
116624,0
116628,0
116629,0
116634,0
116639,0
116646,0
116652,0
116655,0
116656,0
116661,0
116671,0
116676,0
116680,0
116684,0
116685,0
116688,0
116690,0
116693,0
116694,0
116695,0
116696,0
116700,0
116707,0
116708,0
116712,0
116718,0
116720,0
116722,0
116724,0
116727,0
116728,0
116730,0
116740,0
116741,0
116744,0
116745,0
116747,0
116749,0
116750,0
116756,0
116757,0
116761,0
116764,0
116765,0
116767,0
116768,0
116774,0
116776,0
116777,0
116778,0
116782,0
116783,0
116786,0
116787,0
116793,0
116796,0
116797,0
116799,0
116807,0
116809,0
116810,0
116811,0
116815,0
116820,0
116821,0
116824,0
116825,0
116828,0
116829,0
116830,0
116831,0
116834,0
116840,0
116844,0
116847,0
116851,0
116852,0
116853,0
116856,0
116858,0
116860,0
116865,0
116866,0
116874,0
116876,0
116884,0
116886,0
116888,0
116890,0
116892,0
116893,0
116896,0
116898,0
116899,0
116900,0
116902,0
116906,0
116908,0
116909,0
116910,0
116911,0
116912,0
116914,0
116915,0
116918,0
116919,0
116920,0
116929,0
116930,0
116936,0
116938,0
116939,0
116940,0
116942,0
116944,0
116947,0
116950,0
116954,0
116955,0
116957,0
116959,0
116964,0
116965,0
116967,0
116973,0
116974,0
116975,0
116976,0
116978,0
116982,0
116984,0
116987,0
116989,0
116991,0
116994,0
116995,0
117000,0
117005,0
117006,0
117009,0
117011,0
117012,0
117016,0
117017,0
117021,0
117023,0
117025,0
117028,0
117031,0
117032,0
117034,0
117035,0
117038,0
117040,0
117041,0
117049,0
117052,0
117055,0
117064,0
117071,0
117072,0
117073,0
117074,0
117076,0
117077,0
117079,0
117082,0
117083,0
117087,0
117090,0
117091,0
117093,0
117094,0
117099,0
117105,0
117107,0
117108,0
117111,0
117113,0
117114,0
117115,0
117116,0
117119,0
117124,0
117125,0
117126,0
117130,0
117131,0
117132,0
117143,0
117144,0
117146,0
117147,0
117148,0
117157,0
117158,0
117159,0
117164,0
117168,0
117174,0
117176,0
117179,0
117181,0
117183,0
117184,0
117185,0
117186,0
117189,0
117197,0
117199,0
117200,0
117201,0
117204,0
117206,0
117207,0
117211,0
117216,0
117217,0
117218,0
117219,0
117222,0
117226,0
117227,0
117228,0
117230,0
117233,0
117241,0
117246,0
117253,0
117257,0
117259,0
117260,0
117265,0
117267,0
117270,0
117277,0
117280,0
117281,0
117282,0
117284,0
117286,0
117289,0
117291,0
117292,0
117293,0
117296,0
117297,0
117298,0
117302,0
117303,0
117304,0
117309,0
117312,0
117313,0
117314,0
117315,0
117317,0
117319,0
117321,0
117327,0
117329,0
117333,0
117334,0
117336,0
117341,0
117342,0
117346,0
117349,0
117350,0
117363,0
117372,0
117373,0
117375,0
117377,0
117380,0
117385,0
117386,0
117388,0
117390,0
117393,0
117397,0
117398,0
117399,0
117401,0
117404,0
117413,0
117420,0
117421,0
117428,0
117429,0
117430,0
117433,0
117441,0
117443,0
117445,0
117449,0
117450,0
117451,0
117453,0
117454,0
117455,0
117456,0
117457,0
117458,0
117462,0
117464,0
117465,0
117466,0
117471,0
117473,0
117477,0
117478,0
117479,0
117481,0
117484,0
117488,0
117489,0
117490,0
117491,0
117492,0
117498,0
117502,0
117503,0
117504,0
117506,0
117507,0
117508,0
117509,0
117510,0
117516,0
117517,0
117520,0
117521,0
117524,0
117525,0
117534,0
117535,0
117537,0
117542,0
117545,0
117546,0
117548,0
117550,0
117553,0
117554,0
117561,0
117564,0
117566,0
117568,0
117575,0
117576,0
117581,0
117582,0
117584,0
117585,0
117586,0
117588,0
117589,0
117593,0
117597,0
117600,0
117601,0
117607,0
117608,0
117609,0
117610,0
117614,0
117616,0
117621,0
117623,0
117628,0
117632,0
117633,0
117634,0
117635,0
117641,0
117642,0
117648,0
117649,0
117650,0
117653,0
117654,0
117655,0
117657,0
117659,0
117660,0
117661,0
117662,0
117663,0
117669,0
117676,0
117679,0
117681,0
117688,0
117691,0
117694,0
117696,0
117698,0
117699,0
117701,0
117703,0
117709,0
117711,0
117712,0
117715,0
117716,0
117718,0
117725,0
117727,0
117728,0
117729,0
117730,0
117732,0
117733,0
117736,0
117738,0
117743,0
117744,0
117745,0
117747,0
117748,0
117751,0
117755,0
117756,0
117757,0
117759,0
117760,0
117763,0
117766,0
117768,0
117769,0
117772,0
117776,0
117777,0
117786,0
117789,0
117791,0
117792,0
117795,0
117800,0
117804,0
117806,0
117811,0
117814,0
117817,0
117818,0
117819,0
117820,0
117821,0
117822,0
117825,0
117827,0
117828,0
117829,0
117830,0
117831,0
117840,0
117841,0
117847,0
117851,0
117852,0
117853,0
117860,0
117861,0
117866,0
117868,0
117872,0
117874,0
117875,0
117879,0
117880,0
117881,0
117885,0
117888,0
117895,0
117896,0
117897,0
117899,0
117910,0
117911,0
117913,0
117914,0
117915,0
117919,0
117920,0
117921,0
117924,0
117927,0
117929,0
117933,0
117936,0
117937,0
117940,0
117945,0
117947,0
117951,0
117956,0
117958,0
117959,0
117961,0
117962,0
117963,0
117965,0
117967,0
117968,0
117971,0
117972,0
117974,0
117975,0
117977,0
117978,0
117980,0
117981,0
117983,0
117984,0
117987,0
117988,0
117992,0
117993,0
117994,0
117999,0
118000,0
118003,0
118004,0
118006,0
118012,0
118013,0
118014,0
118015,0
118016,0
118017,0
118018,0
118019,0
118023,0
118025,0
118026,0
118027,0
118029,0
118033,0
118038,0
118042,0
118043,0
118046,0
118054,0
118059,0
118064,0
118067,0
118069,0
118074,0
118077,0
118079,0
118080,0
118083,0
118085,0
118091,0
118093,0
118098,0
118100,0
118101,0
118103,0
118104,0
118108,0
118111,0
118114,0
118116,0
118118,0
118119,0
118120,0
118121,0
118124,0
118127,0
118128,0
118130,0
118133,0
118134,0
118135,0
118136,0
118137,0
118140,0
118143,0
118144,0
118146,0
118147,0
118154,0
118155,0
118158,0
118159,0
118160,0
118161,0
118166,0
118168,0
118173,0
118174,0
118175,0
118176,0
118177,0
118184,0
118189,0
118190,0
118191,0
118192,0
118195,0
118197,0
118198,0
118207,0
118208,0
118210,0
118211,0
118215,0
118219,0
118221,0
118225,0
118226,0
118232,0
118234,0
118237,0
118239,0
118244,0
118247,0
118248,0
118249,0
118251,0
118252,0
118253,0
118254,0
118260,0
118264,0
118265,0
118266,0
118268,0
118270,0
118271,0
118276,0
118277,0
118279,0
118280,0
118282,0
118284,0
118285,0
118287,0
118288,0
118290,0
118293,0
118296,0
118299,0
118305,0
118307,0
118308,0
118309,0
118311,0
118313,0
118316,0
118321,0
118324,0
118326,0
118331,0
118336,0
118337,0
118343,0
118344,0
118351,0
118355,0
118356,0
118357,0
118363,0
118365,0
118366,0
118368,0
118370,0
118375,0
118378,0
118383,0
118386,0
118389,0
118392,0
118394,0
118395,0
118396,0
118399,0
118400,0
118402,0
118404,0
118406,0
118407,0
118410,0
118412,0
118418,0
118419,0
118426,0
118428,0
118429,0
118437,0
118441,0
118442,0
118445,0
118447,0
118448,0
118451,0
118452,0
118454,0
118456,0
118460,0
118462,0
118463,0
118464,0
118467,0
118469,0
118470,0
118472,0
118479,0
118485,0
118486,0
118492,0
118494,0
118496,0
118497,0
118498,0
118499,0
118502,0
118503,0
118508,0
118509,0
118512,0
118515,0
118516,0
118518,0
118519,0
118524,0
118529,0
118531,0
118532,0
118535,0
118536,0
118538,0
118539,0
118540,0
118541,0
118542,0
118545,0
118547,0
118550,0
118551,0
118555,0
118556,0
118557,0
118560,0
118574,0
118575,0
118578,0
118579,0
118581,0
118582,0
118585,0
118586,0
118593,0
118597,0
118599,0
118606,0
118611,0
118613,0
118615,0
118619,0
118621,0
118624,0
118625,0
118628,0
118633,0
118636,0
118638,0
118640,0
118641,0
118643,0
118648,0
118653,0
118654,0
118656,0
118657,0
118662,0
118664,0
118667,0
118668,0
118672,0
118676,0
118679,0
118683,0
118686,0
118691,0
118692,0
118694,0
118697,0
118700,0
118703,0
118704,0
118705,0
118707,0
118708,0
118712,0
118722,0
118723,0
118724,0
118725,0
118726,0
118733,0
118736,0
118738,0
118741,0
118743,0
118745,0
118746,0
118747,0
118749,0
118750,0
118751,0
118752,0
118753,0
118758,0
118761,0
118764,0
118765,0
118767,0
118770,0
118771,0
118775,0
118776,0
118779,0
118786,0
118787,0
118790,0
118793,0
118795,0
118796,0
118806,0
118808,0
118810,0
118811,0
118813,0
118816,0
118817,0
118819,0
118824,0
118827,0
118828,0
118830,0
118832,0
118833,0
118837,0
118843,0
118845,0
118850,0
118851,0
118853,0
118854,0
118855,0
118858,0
118859,0
118861,0
118864,0
118865,0
118874,0
118876,0
118879,0
118885,0
118886,0
118888,0
118890,0
118892,0
118893,0
118894,0
118897,0
118900,0
118902,0
118906,0
118907,0
118908,0
118910,0
118911,0
118913,0
118917,0
118920,0
118924,0
118925,0
118927,0
118928,0
118929,0
118931,0
118934,0
118935,0
118936,0
118938,0
118940,0
118942,0
118944,0
118945,0
118949,0
118954,0
118957,0
118964,0
118967,0
118971,0
118972,0
118974,0
118977,0
118980,0
118984,0
118986,0
118988,0
118993,0
118995,0
118998,0
119002,0
119004,0
119005,0
119015,0
119020,0
119021,0
119028,0
119029,0
119031,0
119037,0
119040,0
119042,0
119045,0
119047,0
119049,0
119052,0
119053,0
119055,0
119056,0
119057,0
119058,0
119061,0
119063,0
119067,0
119068,0
119073,0
119075,0
119079,0
119083,0
119088,0
119092,0
119097,0
119100,0
119101,0
119104,0
119106,0
119109,0
119111,0
119118,0
119121,0
119125,0
119130,0
119131,0
119133,0
119139,0
119143,0
119144,0
119151,0
119152,0
119157,0
119167,0
119168,0
119169,0
119172,0
119174,0
119177,0
119178,0
119182,0
119183,0
119186,0
119192,0
119193,0
119197,0
119198,0
119201,0
119202,0
119203,0
119204,0
119206,0
119207,0
119209,0
119212,0
119215,0
119216,0
119217,0
119218,0
119219,0
119221,0
119222,0
119223,0
119225,0
119226,0
119229,0
119230,0
119232,0
119236,0
119239,0
119240,0
119241,0
119242,0
119245,0
119246,0
119247,0
119249,0
119251,0
119254,0
119257,0
119259,0
119260,0
119265,0
119267,0
119268,0
119271,0
119274,0
119278,0
119283,0
119287,0
119288,0
119290,0
119291,0
119294,0
119295,0
119300,0
119302,0
119303,0
119311,0
119312,0
119314,0
119315,0
119318,0
119319,0
119320,0
119322,0
119330,0
119333,0
119339,0
119341,0
119343,0
119350,0
119351,0
119356,0
119357,0
119359,0
119360,0
119366,0
119367,0
119372,0
119374,0
119376,0
119384,0
119385,0
119386,0
119387,0
119391,0
119393,0
119394,0
119396,0
119397,0
119399,0
119402,0
119403,0
119404,0
119405,0
119411,0
119412,0
119413,0
119415,0
119416,0
119418,0
119419,0
119422,0
119423,0
119427,0
119428,0
119429,0
119432,0
119433,0
119435,0
119436,0
119437,0
119440,0
119442,0
119444,0
119446,0
119448,0
119450,0
119453,0
119454,0
119456,0
119457,0
119460,0
119462,0
119468,0
119471,0
119479,0
119480,0
119481,0
119483,0
119488,0
119489,0
119496,0
119497,0
119498,0
119499,0
119504,0
119509,0
119510,0
119512,0
119513,0
119514,0
119515,0
119517,0
119520,0
119521,0
119522,0
119524,0
119526,0
119532,0
119534,0
119538,0
119541,0
119542,0
119544,0
119546,0
119548,0
119550,0
119553,0
119554,0
119562,0
119564,0
119566,0
119567,0
119568,0
119570,0
119571,0
119572,0
119573,0
119581,0
119584,0
119587,0
119588,0
119590,0
119591,0
119592,0
119594,0
119599,0
119600,0
119603,0
119605,0
119606,0
119609,0
119611,0
119612,0
119613,0
119614,0
119617,0
119618,0
119623,0
119624,0
119629,0
119630,0
119632,0
119633,0
119635,0
119639,0
119644,0
119646,0
119647,0
119649,0
119651,0
119652,0
119653,0
119654,0
119658,0
119659,0
119661,0
119662,0
119663,0
119667,0
119672,0
119673,0
119675,0
119677,0
119680,0
119682,0
119683,0
119685,0
119690,0
119691,0
119692,0
119696,0
119697,0
119702,0
119704,0
119705,0
119706,0
119709,0
119710,0
119712,0
119722,0
119724,0
119726,0
119727,0
119731,0
119732,0
119735,0
119739,0
119742,0
119743,0
119745,0
119746,0
119749,0
119750,0
119756,0
119758,0
119759,0
119762,0
119763,0
119765,0
119766,0
119767,0
119768,0
119773,0
119778,0
119779,0
119780,0
119782,0
119785,0
119786,0
119789,0
119791,0
119798,0
119799,0
119802,0
119804,0
119814,0
119815,0
119816,0
119818,0
119820,0
119821,0
119825,0
119827,0
119830,0
119833,0
119834,0
119836,0
119839,0
119840,0
119843,0
119846,0
119847,0
119849,0
119850,0
119852,0
119858,0
119861,0
119862,0
119866,0
119870,0
119872,0
119874,0
119880,0
119882,0
119884,0
119890,0
119892,0
119893,0
119895,0
119909,0
119911,0
119912,0
119915,0
119918,0
119920,0
119924,0
119926,0
119928,0
119930,0
119931,0
119934,0
119935,0
119942,0
119947,0
119949,0
119950,0
119956,0
119958,0
119959,0
119962,0
119965,0
119967,0
119968,0
119969,0
119971,0
119972,0
119973,0
119981,0
119985,0
119986,0
119990,0
119993,0
119995,0
120005,0
120006,0
120010,0
120011,0
120012,0
120016,0
120024,0
120025,0
120026,0
120027,0
120029,0
120033,0
120034,0
120035,0
120040,0
120041,0
120044,0
120051,0
120053,0
120055,0
120056,0
120058,0
120059,0
120060,0
120063,0
120066,0
120067,0
120074,0
120075,0
120076,0
120078,0
120079,0
120082,0
120083,0
120085,0
120086,0
120091,0
120093,0
120094,0
120097,0
120100,0
120103,0
120107,0
120108,0
120113,0
120114,0
120115,0
120125,0
120127,0
120128,0
120132,0
120134,0
120135,0
120136,0
120138,0
120141,0
120142,0
120165,0
120169,0
120173,0
120174,0
120175,0
120176,0
120177,0
120184,0
120187,0
120188,0
120191,0
120193,0
120198,0
120201,0
120202,0
120203,0
120204,0
120211,0
120212,0
120214,0
120216,0
120218,0
120219,0
120221,0
120222,0
120228,0
120229,0
120232,0
120237,0
120240,0
120241,0
120244,0
120245,0
120247,0
120248,0
120249,0
120252,0
120258,0
120260,0
120263,0
120264,0
120265,0
120271,0
120273,0
120274,0
120275,0
120277,0
120278,0
120282,0
120283,0
120289,0
120291,0
120294,0
120295,0
120296,0
120299,0
120302,0
120306,0
120307,0
120313,0
120314,0
120316,0
120318,0
120319,0
120322,0
120328,0
120330,0
120332,0
120335,0
120339,0
120340,0
120344,0
120346,0
120349,0
120355,0
120359,0
120360,0
120362,0
120363,0
120370,0
120371,0
120372,0
120373,0
120376,0
120381,0
120385,0
120386,0
120387,0
120388,0
120389,0
120391,0
120393,0
120398,0
120399,0
120401,0
120402,0
120403,0
120406,0
120407,0
120408,0
120410,0
120413,0
120417,0
120419,0
120421,0
120428,0
120430,0
120433,0
120436,0
120437,0
120439,0
120440,0
120441,0
120442,0
120443,0
120446,0
120448,0
120450,0
120452,0
120454,0
120455,0
120458,0
120460,0
120463,0
120465,0
120467,0
120469,0
120470,0
120472,0
120477,0
120478,0
120479,0
120481,0
120482,0
120487,0
120489,0
120490,0
120497,0
120499,0
120502,0
120503,0
120504,0
120506,0
120508,0
120513,0
120515,0
120516,0
120518,0
120525,0
120529,0
120531,0
120533,0
120534,0
120535,0
120536,0
120538,0
120539,0
120540,0
120546,0
120549,0
120551,0
120554,0
120557,0
120561,0
120563,0
120564,0
120565,0
120566,0
120569,0
120573,0
120574,0
120576,0
120577,0
120578,0
120579,0
120580,0
120583,0
120585,0
120586,0
120591,0
120592,0
120594,0
120601,0
120602,0
120604,0
120605,0
120606,0
120608,0
120610,0
120612,0
120617,0
120619,0
120623,0
120624,0
120636,0
120637,0
120644,0
120647,0
120650,0
120651,0
120653,0
120656,0
120666,0
120669,0
120672,0
120673,0
120678,0
120682,0
120683,0
120685,0
120687,0
120688,0
120691,0
120693,0
120696,0
120697,0
120702,0
120703,0
120708,0
120711,0
120712,0
120713,0
120714,0
120715,0
120716,0
120717,0
120718,0
120721,0
120722,0
120723,0
120725,0
120726,0
120728,0
120732,0
120734,0
120738,0
120741,0
120742,0
120746,0
120747,0
120750,0
120753,0
120756,0
120761,0
120765,0
120769,0
120774,0
120777,0
120784,0
120785,0
120791,0
120793,0
120795,0
120796,0
120800,0
120801,0
120802,0
120803,0
120805,0
120806,0
120808,0
120814,0
120815,0
120820,0
120822,0
120828,0
120829,0
120830,0
120838,0
120839,0
120840,0
120846,0
120848,0
120852,0
120855,0
120857,0
120862,0
120863,0
120865,0
120874,0
120876,0
120878,0
120879,0
120880,0
120882,0
120883,0
120884,0
120885,0
120896,0
120899,0
120901,0
120902,0
120905,0
120906,0
120909,0
120910,0
120916,0
120917,0
120918,0
120920,0
120921,0
120923,0
120925,0
120928,0
120932,0
120933,0
120935,0
120941,0
120942,0
120949,0
120955,0
120956,0
120959,0
120960,0
120961,0
120964,0
120966,0
120969,0
120970,0
120977,0
120978,0
120979,0
120981,0
120984,0
120991,0
120992,0
120993,0
120996,0
120997,0
120999,0
121001,0
121004,0
121005,0
121008,0
121012,0
121020,0
121023,0
121024,0
121025,0
121026,0
121027,0
121033,0
121034,0
121036,0
121041,0
121050,0
121051,0
121052,0
121053,0
121054,0
121056,0
121058,0
121060,0
121065,0
121067,0
121069,0
121074,0
121076,0
121078,0
121081,0
121083,0
121084,0
121086,0
121087,0
121088,0
121089,0
121090,0
121092,0
121098,0
121104,0
121106,0
121107,0
121108,0
121110,0
121120,0
121121,0
121122,0
121128,0
121130,0
121136,0
121141,0
121144,0
121145,0
121148,0
121150,0
121151,0
121153,0
121154,0
121156,0
121157,0
121159,0
121161,0
121167,0
121168,0
121171,0
121176,0
121180,0
121181,0
121184,0
121185,0
121186,0
121188,0
121189,0
121192,0
121199,0
121200,0
121201,0
121205,0
121206,0
121207,0
121208,0
121210,0
121212,0
121213,0
121216,0
121218,0
121222,0
121224,0
121226,0
121232,0
121237,0
121238,0
121243,0
121245,0
121246,0
121247,0
121248,0
121249,0
121250,0
121252,0
121259,0
121266,0
121273,0
121276,0
121278,0
121279,0
121282,0
121283,0
121286,0
121287,0
121288,0
121291,0
121294,0
121295,0
121297,0
121298,0
121301,0
121303,0
121304,0
121308,0
121309,0
121310,0
121311,0
121312,0
121320,0
121322,0
121324,0
121328,0
121330,0
121331,0
121336,0
121338,0
121349,0
121350,0
121353,0
121354,0
121356,0
121359,0
121360,0
121361,0
121363,0
121365,0
121366,0
121367,0
121368,0
121371,0
121372,0
121374,0
121377,0
121383,0
121384,0
121386,0
121393,0
121394,0
121399,0
121400,0
121406,0
121407,0
121409,0
121415,0
121417,0
121423,0
121435,0
121438,0
121439,0
121440,0
121444,0
121445,0
121450,0
121451,0
121453,0
121455,0
121456,0
121458,0
121463,0
121465,0
121466,0
121473,0
121478,0
121481,0
121483,0
121484,0
121488,0
121489,0
121490,0
121492,0
121494,0
121496,0
121498,0
121499,0
121502,0
121503,0
121504,0
121509,0
121510,0
121514,0
121518,0
121521,0
121528,0
121530,0
121533,0
121534,0
121536,0
121537,0
121538,0
121540,0
121544,0
121546,0
121550,0
121553,0
121558,0
121561,0
121562,0
121563,0
121566,0
121574,0
121577,0
121578,0
121580,0
121583,0
121585,0
121588,0
121589,0
121592,0
121594,0
121596,0
121598,0
121604,0
121606,0
121610,0
121613,0
121614,0
121616,0
121618,0
121619,0
121622,0
121623,0
121624,0
121628,0
121630,0
121632,0
121635,0
121636,0
121639,0
121641,0
121642,0
121646,0
121648,0
121650,0
121653,0
121656,0
121657,0
121658,0
121659,0
121664,0
121667,0
121669,0
121674,0
121675,0
121676,0
121678,0
121679,0
121682,0
121683,0
121688,0
121689,0
121690,0
121694,0
121699,0
121701,0
121703,0
121707,0
121708,0
121709,0
121711,0
121713,0
121715,0
121716,0
121719,0
121721,0
121726,0
121729,0
121735,0
121736,0
121739,0
121740,0
121746,0
121750,0
121752,0
121754,0
121763,0
121764,0
121766,0
121772,0
121773,0
121774,0
121776,0
121778,0
121780,0
121781,0
121783,0
121786,0
121787,0
121788,0
121795,0
121798,0
121799,0
121801,0
121807,0
121808,0
121815,0
121816,0
121817,0
121819,0
121820,0
121827,0
121828,0
121829,0
121830,0
121836,0
121840,0
121842,0
121843,0
121844,0
121848,0
121849,0
121850,0
121854,0
121857,0
121858,0
121859,0
121864,0
121865,0
121872,0
121882,0
121884,0
121886,0
121887,0
121888,0
121894,0
121895,0
121896,0
121899,0
121900,0
121903,0
121910,0
121916,0
121919,0
121920,0
121921,0
121923,0
121928,0
121933,0
121934,0
121937,0
121939,0
121942,0
121945,0
121953,0
121955,0
121957,0
121959,0
121960,0
121962,0
121970,0
121972,0
121973,0
121974,0
121976,0
121978,0
121979,0
121981,0
121983,0
121987,0
121988,0
121989,0
121990,0
121994,0
121997,0
122000,0
122001,0
122003,0
122006,0
122007,0
122009,0
122011,0
122012,0
122014,0
122017,0
122020,0
122021,0
122028,0
122029,0
122032,0
122038,0
122039,0
122040,0
122041,0
122043,0
122044,0
122045,0
122048,0
122049,0
122050,0
122052,0
122056,0
122058,0
122061,0
122064,0
122066,0
122069,0
122071,0
122074,0
122076,0
122077,0
122082,0
122083,0
122085,0
122086,0
122089,0
122090,0
122091,0
122095,0
122098,0
122099,0
122104,0
122109,0
122111,0
122115,0
122121,0
122122,0
122128,0
122129,0
122130,0
122131,0
122134,0
122136,0
122137,0
122142,0
122147,0
122149,0
122150,0
122152,0
122157,0
122158,0
122159,0
122160,0
122161,0
122164,0
122168,0
122170,0
122174,0
122180,0
122183,0
122184,0
122197,0
